choos	0	5	12	36	99	0	5	18	37	127
other-peopl	0	7	2	2	35	0	7	2	2	35
it-fit	1	1	1	8	39	1	1	1	8	39
lte	0	4	3	28	71	0	4	3	73	97
de	10	1	5	15	25	14	4	5	29	39
it-lack	1	0	8	6	10	1	0	8	6	11
better-on	4	1	1	19	25	4	1	1	19	40
box	65	26	22	47	196	113	33	33	55	242
through-amazon	8	4	8	1	16	11	5	8	1	16
obsolet	5	3	5	6	11	5	3	5	15	11
i-pick	1	3	3	12	14	1	3	3	12	15
netflix	21	12	25	48	119	26	14	30	55	135
high-qualiti	3	1	1	14	55	3	1	1	14	59
inexpens	3	5	4	11	16	3	5	4	11	17
the-sale	1	0	11	2	13	1	0	11	2	13
are-better	8	0	2	11	15	9	0	2	11	18
camera-is	10	21	9	38	89	10	23	9	55	114
an-asus	9	5	7	9	22	9	5	8	9	29
not-bad	2	0	7	7	10	2	0	7	7	10
origin	43	25	28	39	153	49	32	32	96	215
drain	9	3	3	13	21	9	3	4	20	21
than-expect	0	0	0	9	33	0	0	0	9	35
love-how	0	0	0	9	33	0	0	0	9	33
tool	9	3	14	19	106	11	3	16	20	127
offer-the	0	6	3	6	9	0	6	3	6	9
good-seller	0	0	0	11	10	0	0	0	11	10
littl-heavier	0	0	0	11	10	0	0	0	11	10
benefit	9	8	11	7	29	9	8	12	7	29
blown	0	0	1	7	32	0	0	1	7	33
read-book	2	2	13	36	72	2	2	13	38	75
will-find	4	3	4	6	9	4	3	4	6	9
snap	5	0	3	6	7	5	0	3	6	7
of-good	6	2	1	9	11	6	2	1	9	11
am-happi	1	1	0	18	52	1	1	0	18	52
interest	9	14	5	21	46	9	14	5	24	53
perfect-condit	0	0	0	10	35	0	0	0	10	36
thinner	3	2	12	8	20	3	2	30	14	20
nt-find	3	3	3	4	44	3	3	3	4	44
issu-that	1	7	12	5	22	1	7	12	5	23
pocket	9	3	7	8	19	9	3	7	9	20
screen-with	4	2	1	2	35	4	3	1	2	35
read-ebook	1	2	10	3	12	1	2	11	3	19
lower-price	1	0	1	3	26	1	0	1	3	26
tablet-without	4	1	1	10	10	4	1	1	10	10
client	4	1	1	10	10	4	1	1	10	12
feel-more	0	0	3	0	19	0	0	3	0	19
i-download	4	9	1	22	36	4	9	2	23	38
charm	0	0	2	1	20	0	0	2	1	20
not-purchas	5	2	6	7	12	5	2	6	7	12
sens	9	1	8	13	24	9	1	14	13	24
bought-this	75	27	31	56	234	76	27	31	56	240
stand	23	14	15	15	67	25	14	15	21	74
beauti	12	21	16	72	194	12	22	17	99	245
for-instanc	1	1	11	1	13	1	1	11	1	13
in-excel	0	0	4	0	21	0	0	4	0	21
game-for	1	0	0	4	26	1	0	0	4	32
sooner	3	0	3	1	30	3	0	3	1	30
learn-how	1	1	2	15	17	1	2	2	16	17
placement	0	1	1	11	10	0	1	1	11	10
wow	6	0	6	16	75	9	0	6	26	80
much-easier	1	0	0	15	46	1	0	0	17	46
NUM-a	4	0	2	10	10	4	0	2	10	10
i-buy	9	2	6	10	19	9	2	7	10	19
surf	14	13	23	61	141	15	20	25	64	192
simpler	2	1	0	11	10	2	1	0	11	10
plug-into	0	2	5	8	9	0	2	5	8	9
qualiti	68	59	57	133	410	96	83	84	206	587
the-hd	0	2	0	1	20	0	3	0	1	20
other-devic	12	10	2	21	41	14	10	2	22	44
3rd-generat	19	7	14	27	150	42	7	20	31	174
highest	2	0	12	3	15	2	0	12	3	16
encourag	7	4	0	5	9	7	4	0	5	9
to-restart	7	4	0	5	9	7	4	0	5	10
and-download	5	6	9	14	27	6	6	9	16	31
comput-that	2	7	0	6	9	2	7	0	6	9
laptop	32	50	45	112	397	43	72	62	194	518
camera-on	0	2	1	23	35	0	2	1	32	47
is-essenti	3	9	1	0	10	3	9	1	0	10
the-market	11	9	35	48	130	12	9	42	55	146
3rd-gen	7	1	5	16	78	10	1	5	21	78
and-clear	0	0	1	11	40	0	0	1	11	40
fee	10	11	1	10	26	14	16	1	10	60
clunki	3	7	1	7	11	3	7	1	7	11
the-big	11	3	7	11	24	12	3	7	11	29
far-superior	3	3	4	7	9	3	3	4	8	9
nt-seem	8	2	14	5	25	8	2	14	5	25
floor	6	4	4	12	18	7	5	4	12	25
issu-i	4	9	9	15	31	5	9	9	16	31
to-read	16	7	7	51	162	16	8	7	59	191
a-netbook	4	1	2	12	13	10	1	2	13	17
tablet-just	4	5	4	4	9	4	5	5	4	9
lot-of	46	47	28	111	307	53	53	30	139	415
my-samsung	1	2	2	9	8	1	3	2	10	9
a-wifi	8	4	7	28	47	12	4	9	34	59
access-the	6	3	2	9	12	7	3	2	11	12
a-half	11	2	2	11	19	11	2	2	11	24
bought-NUM	5	3	3	4	7	5	3	3	4	7
inabl	1	1	6	10	12	1	1	6	10	16
summari	4	1	2	9	9	4	1	2	9	10
thing-it	5	7	0	6	11	5	7	0	12	11
engrav	3	0	10	0	11	3	0	10	0	14
smaller	1	10	10	41	117	1	12	10	47	152
superior	5	4	19	16	43	5	4	23	17	49
take-photo	0	0	0	3	21	0	0	0	3	21
para	8	1	1	7	10	10	1	2	8	13
back-button	0	2	5	9	10	0	2	6	16	11
mode	13	13	18	27	70	16	13	23	34	151
and-receiv	12	6	1	3	17	17	6	1	3	17
happier	2	5	5	5	52	2	5	5	5	57
carri-a	0	4	1	10	10	0	4	1	10	10
and-video	2	1	6	36	73	2	2	6	37	109
i-recommend	6	7	2	26	97	6	9	2	26	101
fanboy	0	6	1	1	30	0	6	1	1	31
the-newer	3	1	2	19	24	3	1	2	19	26
the-option	7	7	2	19	30	8	7	2	19	36
not-great	1	2	4	7	7	1	2	4	7	7
onli-con	0	1	0	2	21	0	1	0	2	21
set-to	0	1	0	2	21	0	1	0	2	21
arriv	48	17	13	42	240	48	23	16	53	255
convert	4	2	1	8	50	4	2	1	11	51
the-wrong	8	5	4	4	13	9	5	5	4	13
disabl	4	1	9	6	13	6	1	9	8	14
read-some	4	0	10	3	12	4	0	10	3	12
door	7	4	7	2	13	8	4	7	2	14
is-notic	0	0	6	12	14	0	0	6	12	16
my-prime	9	10	11	14	37	13	13	16	22	49
these-tablet	7	2	2	7	10	7	2	2	7	11
prime-was	5	8	3	3	12	5	8	3	3	12
nice-tablet	1	9	5	11	20	1	9	7	12	27
last-week	8	3	4	13	20	8	3	4	13	20
the-le	24	9	4	21	56	31	24	8	39	95
3g	1	6	16	33	67	1	6	18	37	133
keyboard-for	1	1	1	16	18	1	1	1	24	21
heat	0	13	25	14	68	0	13	66	47	92
choic-of	1	0	7	7	9	1	0	7	9	9
my-hous	15	10	2	13	34	15	15	4	14	39
complain	23	11	14	28	74	30	15	17	31	78
larger	6	3	32	38	104	6	5	36	46	116
wait-until	4	1	7	15	21	4	1	7	15	21
seamless	0	0	0	11	38	0	0	0	12	40
occur	2	3	1	11	11	4	5	2	12	11
a-solid	2	3	1	11	11	2	3	1	15	11
your-comput	6	7	5	4	14	6	7	5	4	18
the-data	4	6	9	2	15	6	6	10	2	19
write-this	3	6	13	18	36	3	6	13	18	36
justifi	3	1	8	16	23	5	1	9	16	29
email-from	3	8	1	1	8	3	8	1	1	8
countri	4	9	4	4	14	4	9	7	20	14
generat	31	16	41	63	291	110	24	70	79	407
a-pretti	4	9	9	7	22	5	9	11	7	23
a-bigger	5	14	5	14	33	5	14	5	16	33
poor-wifi	5	6	3	0	8	7	7	3	0	8
product-are	7	0	2	10	12	7	0	2	10	12
light	21	17	34	76	274	24	21	38	93	350
and-speed	6	3	1	7	9	6	3	1	7	9
few-minut	7	4	4	3	10	7	4	5	3	12
condit	17	7	18	54	194	18	9	23	58	214
for-email	1	1	1	4	32	1	1	1	4	32
and-watch	2	0	7	13	63	2	0	7	14	65
not-compat	6	2	2	5	7	6	2	3	5	7
is-fantast	1	2	6	7	51	1	2	6	7	52
a-real	12	14	9	6	37	15	14	12	6	40
wifi-work	1	2	6	9	11	1	2	6	9	11
receiv-it	29	10	15	12	69	31	10	16	12	70
my-son	15	4	2	28	116	27	5	2	29	137
decid-whether	0	1	10	1	10	0	1	10	1	10
process	32	15	11	19	80	35	16	11	23	120
perform-and	7	7	3	4	13	7	7	3	4	13
sweet	0	6	0	0	25	0	6	0	0	30
bore	5	1	0	11	11	5	1	0	11	11
this-NUM	10	0	2	4	10	10	0	2	4	11
cut-it	2	4	1	9	9	2	4	1	9	10
NUM-you	2	0	1	14	14	2	0	1	14	19
of-work	0	3	0	0	20	0	3	0	0	20
speedtest	3	4	3	10	12	3	4	4	10	12
will-allow	1	1	3	10	9	1	1	5	10	9
read	93	56	79	202	594	122	76	129	334	1060
instal-the	11	2	4	7	16	12	2	5	8	16
the-rear	0	3	0	11	10	0	3	0	16	10
transform-prime	22	30	19	31	111	29	47	20	49	168
hd	7	25	23	60	153	7	46	41	102	221
headphon	5	2	7	29	46	6	2	23	34	60
great-and	8	3	3	35	108	10	3	3	36	112
organ	1	2	1	12	51	1	3	1	14	58
no-idea	4	10	0	3	12	4	10	0	5	14
with-retina	18	1	1	4	24	26	1	1	4	24
colleg	3	0	1	7	42	3	0	1	10	50
exact-the	0	0	0	2	19	0	0	0	3	19
laptop-is	0	0	0	2	19	0	0	0	2	19
type-with	0	0	0	2	19	0	0	0	2	26
easi-it	0	0	0	2	19	0	0	0	4	19
casual	0	4	4	8	9	0	4	4	9	11
updat-that	1	7	2	6	9	1	7	2	6	9
latest-ipad	0	0	12	0	15	0	0	12	0	16
finish	8	4	8	19	32	8	5	9	19	33
the-smart	1	6	0	9	10	2	6	0	12	10
great-purchas	5	0	0	6	42	5	0	0	10	45
pre	2	0	6	8	9	2	0	6	8	23
week-after	6	0	9	1	11	6	0	9	1	11
exact	21	12	7	44	180	23	12	8	48	196
to-power	9	1	5	5	12	9	1	5	5	13
april	9	3	1	7	12	11	3	1	8	12
list	40	11	13	39	111	60	13	17	64	178
for-work	4	0	4	21	76	5	0	4	21	78
adob	12	3	9	22	40	12	6	16	28	51
window	22	18	24	42	112	52	36	24	56	162
titl	10	1	1	15	21	11	1	1	15	25
bodi	3	5	3	11	14	3	6	3	14	14
and-smooth	3	0	1	2	30	3	0	1	2	30
to-appl	12	9	14	16	44	12	9	15	16	51
siri	1	7	9	37	69	2	19	24	52	102
new-appl	5	0	6	6	9	5	0	6	6	9
my-eye	1	0	0	3	25	1	0	0	3	27
onli-downsid	0	0	0	3	22	0	0	0	4	22
metal-back	2	5	4	4	7	2	5	8	4	7
flash-is	2	0	3	13	13	2	0	3	13	13
ipad-has	10	6	23	36	81	10	6	29	41	95
hate-it	10	3	1	4	11	13	3	2	4	12
to-includ	12	0	1	0	12	12	0	1	0	12
i-save	0	0	1	1	19	0	0	1	1	19
s-light	0	0	1	1	19	0	0	1	1	19
thought-the	7	3	11	0	17	7	3	11	0	17
user-friend	1	1	7	6	49	1	1	7	6	53
button-is	3	1	0	12	11	3	1	0	12	11
sound	36	22	14	48	130	50	23	18	82	176
eye	2	1	6	23	80	2	1	6	48	105
for-ipad	2	13	11	21	45	2	13	41	31	50
and-help	0	1	0	2	22	0	1	0	2	22
the-signal	6	7	10	6	21	6	10	10	6	29
color	10	16	29	48	121	12	35	50	57	145
a-movi	4	8	0	21	31	4	8	0	23	31
router-and	3	4	6	3	8	3	4	6	3	9
display-make	0	1	0	1	19	0	1	0	1	25
talk-about	5	2	6	16	22	5	2	7	22	24
product-and	42	1	3	16	107	43	1	3	17	112
the-ipad	153	86	144	318	1028	277	168	390	1168	2731
wifi-issu	19	9	18	15	57	25	10	21	20	61
frequent	13	11	2	10	29	15	11	2	10	30
factor	6	0	16	23	44	7	0	19	28	52
item-and	8	2	1	3	7	8	2	1	3	7
toy	23	4	10	7	101	28	4	11	11	104
veri-nice	5	8	14	49	100	7	11	15	52	117
fulli-function	5	2	1	7	7	5	2	1	7	7
storag-space	0	0	5	11	11	0	0	5	11	11
micro	4	9	7	28	48	4	9	10	39	62
nexus	12	8	8	19	39	23	11	10	27	66
photographi	0	0	1	3	25	0	0	1	3	44
an-extern	4	6	2	12	16	4	6	2	12	16
and-gps	10	12	5	12	31	12	14	10	14	33
negat-review	12	5	1	3	15	13	6	1	3	15
third-generat	5	5	15	0	25	5	5	24	0	33
pure	6	0	0	11	11	6	0	0	14	11
for-busi	0	13	0	9	20	0	15	0	9	20
sync-with	0	1	0	3	25	0	2	0	3	43
veri-light	0	1	0	3	25	0	1	0	3	25
is-clear	8	1	0	10	12	8	1	0	10	12
my-devic	1	2	2	19	23	1	2	2	19	23
other-review	8	6	2	7	14	8	6	2	7	15
action	12	3	6	11	23	17	3	6	11	23
asus-tablet	7	4	2	1	7	7	4	2	1	7
nt-that	3	6	3	12	16	3	6	3	12	16
cpu	7	3	12	13	27	8	6	12	18	34
nice-and	7	7	6	29	48	7	7	6	31	58
wifi-perform	5	4	3	5	8	7	7	3	7	9
the-3g	0	0	2	18	21	0	0	2	18	27
rom	7	4	2	10	14	8	4	2	11	16
carri-it	0	0	0	7	32	0	0	0	8	32
switch	13	19	23	27	84	14	21	26	27	110
display-is	2	18	7	42	134	2	24	7	47	144
these-devic	1	0	9	3	8	1	0	9	3	9
i-purchas	69	24	43	55	228	75	25	48	58	248
my-music	1	1	0	5	33	1	1	0	5	39
no-reason	7	7	0	3	10	7	7	0	3	11
tablet-itself	7	5	5	4	12	7	5	5	4	12
compar-the	0	5	14	10	25	0	5	23	10	25
collect	9	2	2	13	18	9	2	2	13	18
to-throw	6	3	0	7	8	6	3	0	7	8
lot-to	3	2	2	12	12	3	2	2	12	12
softwar-updat	3	4	7	3	9	3	4	7	3	9
window-NUM	0	7	10	12	23	0	9	10	12	32
pdf-file	3	4	5	6	9	3	4	5	6	11
fun-and	0	0	3	3	30	0	0	3	3	30
invest	6	5	7	4	64	7	6	9	4	72
guess-i	4	1	7	12	16	4	1	7	12	16
nt-understand	0	2	0	11	9	0	2	0	11	9
appl-can	0	2	0	11	9	0	2	0	11	9
a-nice	6	7	13	49	97	6	8	14	59	108
text-and	0	1	1	0	19	0	1	1	0	31
time-it	19	5	4	10	32	19	5	4	10	32
first-impress	4	1	3	10	10	4	1	3	12	10
nt-mind	1	1	6	10	11	1	1	6	15	11
point-that	4	3	9	2	11	4	3	10	2	11
happi-to	2	5	2	7	53	2	5	2	7	53
gmail	6	11	2	18	31	10	42	2	22	51
version-and	0	8	1	6	9	0	8	1	6	9
idea	10	26	7	16	63	10	29	11	20	73
web-page	6	9	6	7	19	9	12	7	8	19
data	32	24	9	24	94	108	45	34	37	172
figur-out	6	9	11	27	50	6	9	12	33	52
a-micro	1	3	3	11	11	1	3	3	12	11
of-game	1	0	0	21	27	2	0	0	23	28
purchas-my	5	3	3	10	12	5	3	3	10	12
pixel	10	2	25	33	76	15	5	36	54	124
gift-for	11	4	3	28	112	11	4	3	30	115
kyro-NUM	5	2	5	5	8	5	2	6	8	8
to-respond	9	3	1	1	8	9	3	1	1	8
start-to	22	14	15	9	59	22	14	15	11	59
thing-like	0	6	1	13	15	0	6	1	14	18
better-than	22	14	20	81	253	25	16	26	100	289
an-app	13	5	14	24	50	14	5	18	31	78
began-to	4	3	3	6	7	4	3	3	11	8
a-pictur	10	4	1	5	12	10	4	1	5	12
and-ship	6	3	7	2	10	6	3	7	2	10
product-i	12	13	4	8	30	12	13	4	8	37
amazon-for	18	6	3	3	27	19	8	3	3	27
ipad-on	12	0	5	17	27	12	0	5	17	29
everi-penni	1	0	0	1	20	1	0	0	1	20
a-coupl	15	22	27	36	107	15	22	28	46	118
ipad-will	0	0	6	20	26	0	0	6	32	32
confirm-that	8	1	1	8	10	8	1	1	8	12
crystal-clear	1	1	1	3	31	1	1	1	3	31
nt-be	20	26	21	29	100	23	37	22	31	123
my-ipad3	0	0	0	2	20	0	0	0	2	20
profession	11	10	10	14	36	11	10	10	19	45
charg-it	22	2	10	25	55	22	2	11	25	62
the-tab	4	2	4	6	7	5	2	12	6	9
NUM-other	3	5	4	5	8	3	5	4	5	8
over-price	5	0	6	4	7	5	0	6	4	7
in-NUM	13	10	12	26	55	13	10	12	26	63
complain-about	10	5	12	22	42	12	9	12	23	44
kick	8	2	7	1	11	8	2	7	1	16
the-box	46	20	17	28	123	74	24	22	29	152
for-kid	6	5	5	9	15	6	5	5	10	16
problem-i	8	4	11	8	22	8	4	11	8	23
get-warm	0	0	0	3	23	0	0	0	3	23
NUM-as	2	2	7	11	14	2	2	7	11	14
recomiendo	1	0	1	1	23	1	0	1	1	24
ipad-had	7	0	0	13	14	7	0	0	13	14
earth	6	0	2	8	8	6	0	2	9	8
at-work	3	1	5	16	72	3	1	7	16	88
glad-to	0	0	9	4	8	0	0	9	4	8
crisp-and	1	0	1	2	26	1	0	1	2	26
item-i	6	5	0	4	7	6	5	0	4	7
return-polici	9	3	3	1	9	9	3	3	1	13
thorough	0	1	0	2	23	0	1	0	2	33
price-for	13	1	13	19	39	13	1	13	19	52
for-hour	1	0	1	21	26	1	0	1	25	26
this-time	19	8	9	10	39	19	8	9	16	40
bought-for	1	0	3	4	36	1	0	3	5	39
warmer	0	0	3	13	12	0	0	3	13	12
prime-for	7	7	4	9	17	7	7	4	9	17
display-on	2	3	0	12	11	2	3	0	12	11
fuzzi	2	1	7	6	8	2	1	7	6	8
better-for	0	9	7	8	17	0	9	7	8	18
to-avoid	5	1	8	9	14	5	1	8	9	14
music-or	2	3	2	9	8	2	3	2	9	8
skip	3	6	6	12	18	3	6	6	13	22
to-find	24	24	22	34	107	28	25	23	37	113
risk	2	1	9	2	8	2	1	9	2	8
power-and	0	0	1	3	26	0	0	1	4	26
the-purpos	0	0	8	6	8	0	0	9	6	9
charg-time	0	0	6	10	10	0	0	12	10	11
prime-tablet	5	2	5	4	7	5	2	5	5	7
light-weight	1	0	1	5	34	1	0	1	5	37
break	25	10	8	22	60	30	10	8	23	60
NUM-more	17	5	5	10	29	17	6	6	11	29
move-the	0	0	3	11	9	0	0	3	16	9
and-edit	0	1	0	3	26	0	1	0	3	33
expand	5	5	1	25	35	5	5	1	39	42
add-a	5	7	0	12	16	5	7	0	12	16
control	15	16	7	40	81	16	19	11	48	120
higher-price	6	2	0	9	9	6	2	0	10	9
nt-cut	1	3	1	9	7	1	3	1	9	7
famili-member	11	0	2	5	11	11	0	3	5	11
by-appl	13	2	1	6	15	13	2	1	6	15
hand-and	2	7	1	7	9	2	7	1	7	9
bleed	5	5	6	11	17	22	5	8	11	28
order-a	9	2	3	13	18	9	2	3	14	19
realiz	24	15	15	35	87	25	25	18	43	90
tablet-come	3	5	2	7	8	3	5	2	8	8
io-is	5	8	1	14	20	5	8	1	18	20
the-case	8	10	7	28	49	12	10	7	29	65
the-free	3	5	10	20	32	3	7	10	20	32
problem-was	5	2	10	2	12	5	2	10	2	13
simpl	25	26	13	54	130	25	34	14	71	171
wifi-on	3	6	2	8	10	3	6	2	10	14
price-and	7	3	9	30	48	7	3	9	30	48
imac	0	1	0	8	38	0	1	0	8	43
so-good	4	8	5	21	32	4	8	5	22	32
satellit	3	8	5	12	19	3	12	6	18	27
a-faster	0	3	10	14	21	0	3	10	14	21
my-third	6	7	1	1	8	6	9	1	1	8
work-perfect	6	1	3	24	89	6	1	3	25	90
come-close	0	3	1	4	36	0	3	1	4	36
and-wifi	6	4	8	19	29	8	4	10	19	29
includ-the	15	1	4	11	23	20	1	4	17	34
minor	6	5	5	34	54	8	6	6	42	60
afraid	1	0	11	4	11	1	0	11	4	11
our-ipad	0	1	4	0	27	0	1	8	0	29
loud	8	1	8	15	23	10	1	10	16	23
lighter	4	4	16	30	55	4	4	42	36	62
pro	3	10	5	26	42	3	12	5	38	54
quiet	0	0	1	13	11	0	0	2	13	11
the-limit	3	0	12	3	13	3	0	12	3	13
appl-tv	0	0	0	19	22	0	0	0	34	22
a-keyboard	3	2	2	11	10	3	2	3	12	10
the-regular	1	0	0	2	24	1	0	0	3	26
i-instal	1	1	3	13	12	1	1	3	16	14
the-sim	11	0	3	2	10	34	0	3	2	16
s-basic	4	5	1	6	7	4	5	1	6	7
problem-for	6	8	1	6	12	7	12	1	6	12
web-surf	1	0	1	6	37	1	0	1	7	37
toler	2	3	0	10	8	3	3	0	10	8
market-and	8	3	3	10	14	9	3	3	10	14
with-android	8	5	2	18	25	8	5	4	19	29
spend-a	12	4	2	7	16	12	4	4	7	16
product-to	13	3	7	6	20	13	3	7	6	20
slot	16	7	5	32	57	16	7	20	44	77
the-size	3	3	7	27	99	3	3	7	28	104
graphic	18	11	21	59	125	26	16	21	85	176
and-respons	0	0	0	9	38	0	0	0	9	38
size-for	1	0	0	10	43	1	0	0	11	45
guid	0	4	4	15	17	0	4	5	26	20
htc	3	9	1	15	21	4	10	2	21	21
notic-the	1	3	16	21	39	1	4	17	27	48
nt-run	4	4	1	6	6	4	4	1	6	7
the-tf201	9	6	3	6	14	11	14	8	9	18
a-charg	9	13	0	5	21	14	13	0	5	21
a-custom	6	5	5	2	9	6	5	5	2	13
that-great	5	8	1	6	11	5	8	1	6	11
fit	9	10	29	68	158	12	11	30	75	178
hour-and	10	8	0	9	18	15	8	0	9	18
the-day	10	5	19	21	49	10	5	19	21	51
nt-let	11	7	2	3	15	11	7	2	3	15
is-plenti	0	0	1	1	21	0	0	1	1	21
and-amazon	14	1	2	11	20	14	1	2	12	22
owner	8	15	9	16	40	9	16	13	17	56
acer	26	17	12	19	70	45	29	20	35	126
june	11	0	2	4	10	11	0	2	7	10
carri	5	18	9	60	165	5	18	9	81	190
screen-was	10	5	9	6	20	10	7	10	6	26
excel-condit	0	0	4	0	25	0	0	4	0	25
warn	14	10	1	8	25	14	12	1	8	25
advantag	6	4	5	27	39	7	4	6	29	65
x-NUM	0	1	0	3	27	0	1	0	4	47
one-day	14	1	6	1	17	14	1	6	1	17
notic-that	8	10	3	10	21	9	10	3	11	21
heavi	3	13	22	57	127	3	13	41	68	156
life-is	3	6	8	51	106	3	6	9	54	112
upgrad	26	26	41	93	236	48	36	53	187	359
i-work	2	1	0	1	27	2	1	0	1	29
work-all	2	0	1	11	8	2	0	1	11	10
the-iphon	4	0	1	36	85	4	0	1	50	141
left-side	7	2	10	1	13	7	2	10	1	13
primari	0	4	5	14	16	0	4	5	38	16
mas	8	3	0	9	11	8	3	0	15	11
chanc-to	0	3	0	2	29	0	3	0	2	29
clip	2	6	4	4	7	4	7	8	4	7
prime-to	8	5	4	2	10	8	7	4	2	10
pleasur	1	4	0	15	15	1	4	0	21	16
trust-me	2	0	0	14	12	2	0	0	14	14
is-great	23	14	25	101	260	24	16	26	111	282
origin-review	0	0	4	11	9	0	0	6	11	9
feel-like	10	9	18	30	63	10	9	18	36	76
fastest	0	0	0	12	9	0	0	0	13	9
more-featur	0	0	0	12	9	0	0	0	12	9
retina-ipad	0	0	0	12	9	0	0	0	12	51
and-tablet	1	3	3	11	10	1	3	3	13	11
money-to	7	6	0	1	7	7	6	0	1	7
year	94	58	50	108	377	135	72	65	207	488
bad-for	5	1	2	7	6	5	1	2	7	6
to-deal	6	1	5	9	11	7	1	5	9	11
accur	2	4	12	17	28	2	4	12	17	28
upgrad-to	15	15	13	26	62	26	17	13	31	78
printer	1	1	3	19	21	1	1	3	34	38
skip-the	2	0	5	10	9	2	0	5	10	13
memori-card	11	2	1	11	16	12	2	1	14	16
signal-is	3	8	3	2	8	3	8	4	2	8
we-love	0	1	0	4	30	0	1	0	5	32
explor	1	1	0	14	12	1	1	0	15	12
simpli-amaz	0	0	0	14	12	0	0	0	14	12
screen-size	1	0	5	25	33	2	0	8	32	34
my-router	5	9	6	6	16	6	9	7	8	18
consider	1	6	5	17	22	1	6	6	17	28
my-unit	3	4	1	7	6	3	4	1	9	11
and-easi	3	1	4	24	85	3	1	4	28	89
facebook	12	13	19	28	67	15	13	37	33	76
crystal	1	1	1	3	33	1	1	1	3	33
length	1	1	8	6	8	1	1	8	6	8
price-was	5	0	1	6	48	5	0	1	6	48
thought-i	23	7	12	26	61	23	8	12	30	66
be-happier	1	4	1	4	42	1	4	1	4	44
hesit	1	1	1	12	53	1	1	1	12	57
i-feel	15	8	9	37	67	18	8	9	37	71
buy-more	0	4	1	0	28	0	4	1	0	28
readi-to	4	12	4	11	22	4	12	4	11	26
an-issu	15	10	4	24	45	19	10	4	36	48
tv	6	7	0	45	116	7	8	0	83	153
the-nexus	5	2	6	5	8	10	3	6	8	17
the-photo	1	0	1	21	24	1	0	1	21	25
sharp	6	3	2	25	95	7	4	3	29	107
faster	15	20	21	77	172	15	22	32	97	251
premium	7	2	2	17	20	7	2	2	32	20
jack	14	7	8	7	26	15	9	13	13	28
till	5	1	5	9	10	5	1	5	9	10
the-firmwar	2	5	5	3	6	2	5	5	3	6
sold-my	0	5	13	1	16	0	5	13	1	16
other-android	2	2	5	11	11	2	2	5	11	11
matter	23	10	13	34	75	23	10	17	34	100
unlock	12	5	9	9	24	21	10	11	15	31
reader	8	3	22	44	87	8	5	24	62	115
replac-it	17	4	4	3	22	19	4	4	3	22
small	18	23	17	92	219	22	25	19	112	266
get-NUM	6	3	7	16	22	8	3	10	18	24
complaint-is	3	8	1	11	14	3	14	1	11	14
point-to	0	0	6	10	9	0	0	11	10	14
more-expens	3	8	9	17	28	3	8	9	18	28
to-hear	11	1	0	7	11	11	1	0	7	11
arriv-in	6	1	2	2	45	6	1	3	2	45
love-with	0	4	1	7	47	0	4	1	7	48
local	14	9	17	14	45	14	12	17	14	48
app-and	13	18	15	43	91	15	34	17	45	140
we-bought	9	6	1	6	12	9	6	1	6	12
first-ipad	4	1	3	15	72	4	1	3	15	81
the-16gb	2	5	6	11	14	2	5	6	12	17
knock	4	1	2	9	7	5	1	2	10	7
an-updat	8	5	4	14	20	9	11	4	14	20
no-gps	5	1	4	8	8	5	1	5	8	8
disconnect	9	3	4	4	10	9	4	4	4	10
have-spent	7	7	4	0	10	7	7	4	0	10
transform	36	39	27	61	181	51	70	40	134	283
standard	16	7	13	36	68	16	8	15	38	79
was-extrem	0	1	1	1	25	0	1	1	1	25
brows	25	32	30	65	171	27	39	48	73	248
search-for	4	11	5	9	19	4	11	5	9	20
hdtv	0	0	1	13	10	0	0	1	22	15
superb	0	1	2	4	36	0	1	2	4	43
ipod-touch	2	12	2	37	63	3	18	3	40	125
good-deal	9	0	0	20	24	9	0	0	22	27
to-navig	1	1	1	18	18	1	1	1	18	20
still-learn	0	0	1	6	36	0	0	2	6	36
felt-like	2	1	5	10	9	2	1	5	10	13
an-option	6	1	9	6	12	6	1	11	6	18
third-parti	1	10	6	8	16	1	10	6	10	16
call-them	6	2	2	7	7	6	2	2	7	8
product	331	117	130	301	1270	592	163	244	510	1831
text	7	4	12	52	154	8	4	13	92	268
of-asus	8	3	0	5	7	8	3	0	5	7
sim-card	12	1	17	11	33	80	1	27	12	58
throw	11	5	2	17	25	12	5	2	17	28
music	18	14	12	87	217	40	16	22	120	301
hour-of	10	18	1	23	47	10	18	1	25	58
on-ipad	0	6	9	18	26	0	6	15	18	63
is-fast	4	1	5	15	77	4	1	5	15	77
gorgeous	0	2	1	16	61	0	2	1	16	71
sourc	3	4	4	20	24	4	6	4	21	31
tf201	14	17	7	14	43	16	42	15	23	55
the-galaxi	2	2	5	13	13	2	2	5	18	32
mid	9	2	2	6	9	9	2	2	7	9
min	5	3	9	8	14	6	3	9	14	14
the-batteri	37	30	20	95	223	42	30	28	153	249
the-hdmi	0	4	3	12	11	0	4	3	30	12
satisfi-with	3	0	3	23	81	3	0	3	24	84
cheaper	21	21	15	31	83	26	27	15	39	89
great-tablet	6	8	10	63	135	6	9	11	77	146
feedback	3	5	0	10	9	3	5	0	12	9
the-heat	0	0	15	7	18	0	0	51	15	21
block	10	8	2	8	17	11	8	2	8	17
great-tool	0	0	0	3	26	0	0	0	3	29
switch-between	1	0	0	1	23	1	0	0	1	25
